user_id,week_start,orders_count,net_revenue,refunds_count,refund_amount,coupon_orders_count,avg_discount_pct,cod_orders_count,rto_count,payment_failures_count,risk_score_avg
u002423,2026-01-19,1,1072.92,0,0.0,0,6.94,0,0,0,30.0
u002424,2026-01-12,1,1783.82,1,1783.82,0,21.89,0,1,0,17.0
u002427,2025-12-08,1,9429.57,0,0.0,0,0.84,0,0,1,10.0
u002427,2025-12-29,1,11588.94,1,0.0,0,0.0,1,1,0,25.0
u002430,2025-12-22,1,1049.59,1,926.97,1,0.0,0,0,3,35.0
u002430,2025-12-29,1,725.48,1,510.07,1,9.93,0,0,3,35.0
u002430,2026-01-26,1,11122.35,0,0.0,1,1.33,0,0,1,20.0
u002431,2025-09-01,1,2383.66,0,0.0,0,9.49,0,0,1,18.0
u002431,2025-11-10,1,6450.03,0,0.0,0,0.0,0,0,0,10.0
u002431,2026-01-12,1,18954.58,0,0.0,0,0.0,0,0,0,10.0
u002433,2025-08-18,1,1610.41,0,0.0,0,8.52,1,0,0,18.0
u002433,2025-12-15,1,3869.16,0,0.0,0,0.0,1,0,0,18.0
u002435,2025-07-28,1,5184.57,0,0.0,1,0.0,0,0,0,20.0
u002435,2025-08-25,1,1905.29,1,0.0,1,7.3,1,0,0,28.0
u002435,2025-09-22,1,6128.41,1,6128.41,1,1.29,0,1,2,42.0
u002436,2025-08-11,1,2735.21,0,0.0,0,0.0,1,0,0,26.0
u002436,2025-10-06,1,908.14,0,0.0,0,0.0,0,0,0,10.0
u002436,2025-12-15,1,7403.67,0,0.0,0,0.0,0,0,0,10.0
u002436,2025-12-22,1,1014.48,0,0.0,0,0.0,0,0,0,10.0
u002436,2025-12-29,1,19973.64,0,0.0,0,0.75,0,0,1,10.0
u002436,2026-01-26,1,7709.85,0,0.0,0,0.0,0,0,0,10.0
u002439,2025-09-22,1,263.76,0,0.0,0,0.0,0,0,1,10.0
u002439,2025-09-29,1,4638.74,1,3398.23,0,0.0,0,0,0,10.0
u002439,2025-11-03,1,2204.95,0,0.0,0,0.0,0,0,0,10.0
u002440,2025-11-24,1,13484.55,0,0.0,0,0.0,0,0,1,10.0
u002441,2025-09-08,1,2759.82,0,0.0,0,0.0,0,0,0,10.0
u002442,2025-12-01,1,12289.32,0,0.0,0,0.0,0,0,0,10.0
u002442,2025-12-22,1,5886.27,0,0.0,0,0.0,0,0,0,10.0
u002443,2025-08-04,1,10739.44,0,0.0,0,0.0,1,0,0,18.0
u002443,2025-09-29,1,7396.49,0,0.0,0,0.0,1,0,0,18.0
u002443,2025-10-27,1,14212.29,0,0.0,0,0.0,0,0,1,10.0
u002443,2025-12-01,1,451.54,0,0.0,0,0.0,0,0,0,10.0
u002443,2026-01-19,1,1849.45,0,0.0,0,0.0,0,0,0,10.0
u002443,2026-01-26,1,1781.02,0,0.0,0,0.0,1,0,0,18.0
u002445,2025-12-15,1,1812.74,0,0.0,0,0.0,1,0,0,18.0
u002445,2026-01-05,1,4425.82,0,0.0,0,0.0,1,0,0,18.0
u002446,2025-09-15,1,398.88,0,0.0,0,0.0,0,0,1,10.0
u002447,2025-10-13,1,6690.73,0,0.0,0,1.76,0,0,0,10.0
u002448,2025-08-04,1,5116.7,0,0.0,0,0.0,1,0,0,18.0
u002448,2025-11-03,1,3078.33,0,0.0,0,0.0,1,0,0,18.0
u002456,2025-09-29,1,5795.31,0,0.0,0,7.94,0,0,0,10.0
u002458,2025-08-25,1,9589.79,1,8017.22,0,0.0,0,0,0,10.0
u002460,2025-12-29,1,20929.78,0,0.0,0,0.0,0,0,0,10.0
u002460,2026-01-26,1,4109.7,0,0.0,0,0.0,0,0,0,10.0
u002464,2025-12-22,1,4860.83,0,0.0,0,0.0,1,0,0,18.0
u002466,2025-08-11,1,502.76,0,0.0,0,0.0,0,0,0,10.0
u002466,2025-12-08,1,12026.31,0,0.0,0,0.0,0,0,1,10.0
u002466,2026-01-19,1,3766.8,0,0.0,0,0.0,0,0,0,10.0
u002474,2026-01-26,1,2173.38,0,0.0,0,0.0,0,0,1,10.0
u002475,2025-11-03,1,11793.05,0,0.0,0,0.0,0,0,0,10.0
u002476,2025-09-08,1,903.97,0,0.0,0,0.0,0,0,0,10.0
u002476,2025-10-13,1,2814.5,0,0.0,0,0.0,0,0,0,10.0
u002477,2025-12-22,1,15311.15,0,0.0,0,0.0,0,0,0,10.0
u002477,2026-01-12,1,3537.72,0,0.0,0,0.0,0,0,0,10.0
u002478,2025-12-15,1,5759.48,0,0.0,0,0.0,0,0,0,10.0
u002479,2025-10-13,1,4479.95,0,0.0,0,0.0,0,0,0,10.0
u002485,2025-08-04,1,6097.17,0,0.0,0,0.0,1,0,0,18.0
u002485,2025-11-03,1,2123.43,0,0.0,0,0.0,1,0,0,18.0
u002485,2025-12-15,1,12284.6,0,0.0,0,0.0,0,0,0,10.0
u002487,2025-08-25,1,13471.9,0,0.0,0,0.0,1,0,0,18.0
u002487,2025-11-17,1,3984.45,0,0.0,0,0.0,0,0,0,10.0
u002488,2025-10-06,1,17466.31,0,0.0,0,0.85,0,0,0,10.0
u002488,2025-12-22,1,741.32,0,0.0,0,0.0,1,0,0,18.0
u002490,2025-10-06,1,1601.27,0,0.0,0,0.0,0,0,0,10.0
u002493,2025-08-04,1,270.38,0,0.0,0,0.0,1,0,0,18.0
u002493,2025-09-08,1,2360.49,0,0.0,0,0.0,0,0,0,10.0
u002493,2025-10-27,1,9485.64,0,0.0,0,0.0,0,0,0,10.0
u002493,2026-01-12,1,22684.91,0,0.0,0,0.0,0,0,1,10.0
u002494,2026-01-12,1,3542.62,0,0.0,0,0.0,1,0,0,26.0
u002495,2025-10-13,1,5327.71,0,0.0,0,0.0,1,0,0,26.0
u002496,2025-08-18,1,8914.43,0,0.0,0,0.0,0,0,0,18.0
u002496,2025-08-25,1,12270.21,0,0.0,0,0.0,0,0,0,18.0
u002496,2025-09-15,1,2215.27,0,0.0,0,0.0,1,0,0,18.0
u002496,2025-10-13,1,12955.05,0,0.0,0,0.0,0,0,0,10.0
u002499,2025-08-18,1,2441.13,0,0.0,0,0.0,1,0,0,18.0
u002499,2025-10-27,1,559.15,0,0.0,0,0.0,0,0,2,25.0
u002501,2025-10-13,1,24224.92,0,0.0,0,0.0,0,0,1,22.0
u002502,2025-11-24,1,1327.11,0,0.0,0,0.0,0,0,0,10.0
u002503,2025-08-18,1,1194.28,0,0.0,0,0.0,0,0,0,10.0
u002503,2025-08-25,1,9343.62,1,9343.62,0,0.0,0,1,1,17.0
u002504,2025-11-03,1,10505.72,1,0.0,1,4.54,1,1,0,35.0
u002504,2025-11-24,1,2042.06,0,0.0,1,10.91,0,0,1,20.0
u002506,2025-09-01,1,1681.99,1,0.0,0,0.0,1,1,0,25.0
u002506,2025-11-10,1,2584.97,0,0.0,0,0.0,0,0,1,10.0
u002507,2025-11-24,1,5608.38,0,0.0,0,0.0,0,0,0,10.0
u002507,2025-12-01,1,3369.72,1,0.0,0,0.0,1,1,0,25.0
u002508,2025-08-04,1,4416.36,0,0.0,0,0.0,1,0,0,26.0
u002508,2025-09-08,1,945.82,0,0.0,0,0.0,0,0,0,10.0
u002508,2025-12-15,1,1679.96,0,0.0,0,0.0,0,0,0,10.0
u002509,2025-09-22,1,12871.24,0,0.0,0,0.0,0,0,1,10.0
u002510,2025-09-01,1,8677.6,0,0.0,0,0.0,0,0,0,10.0
u002510,2025-10-06,1,2590.59,0,0.0,0,0.0,1,0,0,18.0
u002510,2025-11-10,1,11279.4,0,0.0,0,0.0,0,0,0,10.0
u002513,2025-09-01,1,6372.42,0,0.0,0,0.0,0,0,1,18.0
u002513,2025-12-22,1,2413.38,0,0.0,0,4.74,0,0,0,10.0
u002513,2026-01-19,1,4385.41,1,4363.34,0,0.0,0,0,1,10.0
u002514,2025-10-27,1,19463.2,0,0.0,0,0.0,1,0,0,18.0
u002516,2025-11-10,1,11812.85,0,0.0,0,0.0,0,0,2,25.0
u002516,2025-12-22,1,3799.76,1,3482.3,0,0.0,0,0,0,10.0
u002516,2026-01-26,1,3616.82,0,0.0,0,0.0,0,0,3,25.0
u002517,2025-09-15,1,10045.14,0,0.0,0,0.0,0,0,0,10.0
u002517,2025-11-17,1,1865.44,0,0.0,0,0.0,0,0,0,10.0
u002517,2025-12-01,1,1209.42,0,0.0,0,0.0,0,0,0,10.0
u002517,2025-12-08,1,8761.92,1,8555.33,0,0.0,0,0,0,10.0
u002517,2025-12-22,1,1500.72,0,0.0,0,9.09,1,0,0,18.0
u002519,2025-08-11,1,2931.16,0,0.0,0,0.0,0,0,1,10.0
u002519,2025-08-25,2,12016.09,0,0.0,0,0.0,0,0,1,10.0
u002519,2025-09-08,1,1599.87,0,0.0,0,0.0,0,0,0,10.0
u002520,2025-09-08,1,8758.92,0,0.0,0,0.0,0,0,0,10.0
u002520,2025-10-20,2,7492.92,0,0.0,0,0.0,0,0,1,10.0
u002521,2025-10-27,1,4522.52,1,3821.59,1,3.21,0,0,2,35.0
u002521,2025-12-22,2,17442.54,0,0.0,2,2.68,0,0,0,20.0
u002522,2025-09-08,1,8972.17,0,0.0,0,0.0,0,0,0,18.0
u002522,2025-10-06,1,11281.47,0,0.0,0,0.0,0,0,0,10.0
u002522,2025-10-13,1,3434.61,0,0.0,0,0.0,1,0,0,18.0
u002522,2026-01-05,1,617.61,0,0.0,0,0.0,0,0,0,10.0
u002523,2025-10-13,1,3183.32,0,0.0,0,0.0,1,0,0,18.0
u002524,2025-12-01,1,15937.62,0,0.0,0,0.0,0,0,0,10.0
u002526,2025-08-11,1,9796.11,0,0.0,0,0.0,0,0,0,10.0
u002530,2025-10-13,1,5496.89,0,0.0,0,0.0,0,0,0,18.0
u002530,2025-11-24,1,38487.6,1,36701.14,0,0.0,0,0,0,10.0
u002533,2025-09-15,1,2311.74,0,0.0,0,0.0,0,0,0,10.0
u002538,2025-09-08,1,5501.99,0,0.0,0,0.0,1,0,0,18.0
u002538,2025-10-20,1,6787.22,0,0.0,0,0.0,0,0,0,10.0
u002539,2025-12-15,2,15512.75,0,0.0,0,0.0,1,0,0,14.0
u002540,2025-12-22,1,1461.58,0,0.0,0,0.0,0,0,0,18.0
u002541,2025-12-01,1,9300.39,0,0.0,0,3.12,0,0,0,18.0
u002542,2025-10-27,1,11274.03,0,0.0,1,1.31,0,0,1,28.0
u002542,2025-12-01,1,10942.21,0,0.0,1,4.37,1,0,0,28.0
u002542,2026-01-05,1,2404.68,0,0.0,1,9.42,0,0,0,20.0
u002544,2025-11-10,1,974.04,0,0.0,0,0.0,0,0,1,18.0
u002545,2025-11-17,1,16856.23,0,0.0,0,0.0,0,0,1,10.0
u002545,2026-01-19,1,825.36,0,0.0,0,0.0,1,0,0,18.0
u002546,2025-08-25,1,14120.57,0,0.0,0,0.0,0,0,0,10.0
u002546,2025-09-15,1,4774.99,0,0.0,0,1.65,1,1,0,25.0
u002546,2025-12-15,1,473.18,0,0.0,0,0.0,0,0,0,10.0
u002547,2025-07-28,1,1332.85,1,1332.85,0,0.0,0,1,0,25.0
u002547,2025-11-03,1,4196.51,1,4196.51,0,0.0,0,1,0,17.0
u002548,2026-01-05,1,8582.62,0,0.0,0,0.0,0,0,1,10.0
u002549,2025-09-08,1,2473.56,1,2445.14,0,0.0,0,0,0,10.0
u002549,2025-11-10,1,6498.72,0,0.0,0,0.0,0,0,1,10.0
u002549,2025-11-24,1,7759.1,0,0.0,0,0.0,0,0,0,10.0
u002551,2025-11-17,1,5335.78,0,0.0,0,0.0,0,0,0,10.0
u002553,2025-08-25,1,6404.7,0,0.0,0,0.0,0,0,0,10.0
u002553,2025-09-08,1,2110.11,1,0.0,0,0.0,1,1,0,25.0
u002554,2025-12-22,1,2495.04,0,0.0,0,0.0,1,0,0,18.0
u002555,2025-08-18,1,1555.29,0,0.0,0,24.33,1,0,0,18.0
u002555,2025-09-08,1,1002.51,0,0.0,0,0.0,1,0,0,18.0
u002555,2025-10-20,1,2189.04,0,0.0,0,0.0,0,0,0,10.0
u002555,2025-11-24,1,2441.13,0,0.0,0,0.0,0,0,0,10.0
u002556,2025-08-18,1,7930.01,0,0.0,0,0.0,1,0,0,18.0
u002556,2025-09-08,1,5758.62,0,0.0,0,0.0,0,0,1,10.0
u002556,2025-10-20,1,2010.55,0,0.0,0,0.0,0,0,1,10.0
u002556,2025-12-29,1,19626.11,0,0.0,0,0.0,0,0,0,10.0
u002559,2025-09-15,1,1854.9,0,0.0,0,0.0,0,0,0,10.0
u002559,2025-10-06,1,6965.29,1,6965.29,0,6.7,0,1,0,17.0
u002559,2025-11-24,1,4338.18,1,3838.81,0,0.0,0,0,0,10.0
u002562,2025-12-01,1,12411.51,0,0.0,0,0.0,0,0,0,10.0
u002565,2026-01-12,1,287.29,0,0.0,0,0.0,0,0,0,10.0
u002566,2025-11-24,1,27132.13,0,0.0,0,0.0,0,0,1,10.0
u002566,2026-01-12,1,7984.17,0,0.0,0,0.0,1,0,0,18.0
u002571,2025-09-15,1,765.68,0,0.0,0,0.0,0,0,0,10.0
u002571,2025-10-20,1,572.08,0,0.0,0,0.0,1,0,0,18.0
u002573,2025-11-17,1,8107.56,0,0.0,0,0.0,0,0,0,10.0
u002574,2025-09-15,1,1100.05,0,0.0,0,0.0,0,0,1,10.0
u002574,2025-10-06,1,854.24,0,0.0,0,36.92,0,0,0,10.0
u002574,2025-12-15,1,1467.11,1,0.0,0,0.0,1,1,0,25.0
u002575,2025-11-17,1,3344.05,0,0.0,0,0.0,0,0,1,10.0
u002575,2026-01-12,1,600.81,0,0.0,0,0.0,0,1,0,17.0
u002576,2025-10-13,1,3633.18,0,0.0,0,0.0,1,1,0,25.0
u002576,2025-12-29,1,2987.35,0,0.0,0,0.0,1,0,0,18.0
u002577,2025-12-29,1,3595.73,1,0.0,0,0.0,1,1,0,33.0
u002578,2025-08-11,1,894.74,0,0.0,0,0.0,0,0,1,10.0
u002581,2026-01-05,1,4882.27,0,0.0,0,0.0,1,0,0,18.0
u002582,2025-12-29,1,24538.68,0,0.0,0,0.0,0,0,0,18.0
u002584,2025-08-18,1,2243.7,0,0.0,0,0.0,0,0,1,10.0
u002584,2025-11-17,1,515.67,0,0.0,0,0.0,0,0,0,10.0
u002585,2025-07-28,1,10657.1,0,0.0,0,0.0,1,0,0,18.0
u002585,2025-08-11,1,10356.53,0,0.0,0,0.0,0,0,0,10.0
u002585,2025-10-20,1,7975.25,0,0.0,0,5.9,0,0,0,18.0
u002586,2026-01-19,1,4504.29,0,0.0,0,0.0,0,0,0,10.0
u002587,2025-09-15,2,5766.7699999999995,0,0.0,0,3.91,0,0,0,10.0
u002587,2026-01-05,1,6139.53,1,6139.53,0,0.0,0,1,0,17.0
u002588,2025-11-10,1,3002.13,1,2782.37,0,0.0,0,0,0,18.0
u002588,2025-11-24,1,2099.18,0,0.0,0,0.0,0,0,1,10.0
u002590,2025-08-11,1,2677.27,0,0.0,0,0.0,1,0,0,18.0
u002590,2025-08-18,1,5549.34,0,0.0,0,0.0,0,0,0,10.0
u002593,2025-12-15,1,443.81,1,410.67,0,0.0,0,0,0,18.0
u002594,2026-01-05,1,1933.0,0,0.0,0,7.2,0,0,1,10.0
u002595,2025-09-29,1,5869.64,0,0.0,0,2.0,0,0,0,10.0
u002596,2025-11-03,1,3361.65,0,0.0,0,0.0,0,0,0,10.0
u002597,2025-10-13,1,4416.86,0,0.0,0,3.28,1,0,0,18.0
u002598,2025-08-11,1,11460.43,0,0.0,0,0.0,1,0,0,18.0
u002599,2025-09-01,1,1208.22,0,0.0,0,0.0,1,0,0,18.0
u002599,2025-09-08,1,880.58,0,0.0,0,11.99,0,0,0,10.0
u002599,2026-01-26,1,5775.08,0,0.0,0,0.0,0,0,1,10.0
u002602,2025-09-01,1,28882.25,0,0.0,0,0.0,0,0,0,10.0
u002605,2026-01-19,1,1656.15,0,0.0,0,0.0,0,0,0,10.0
u002606,2025-08-11,1,2823.87,0,0.0,0,0.0,0,0,0,10.0
u002606,2025-09-29,1,8809.14,0,0.0,0,0.0,1,0,0,18.0
u002607,2025-10-06,1,12516.4,0,0.0,1,3.84,0,0,2,35.0
u002607,2025-12-15,1,484.75,0,0.0,1,0.0,1,0,0,28.0
u002607,2026-01-12,1,3541.36,0,0.0,1,12.37,1,0,0,28.0
u002608,2025-10-20,1,6486.91,0,0.0,0,1.22,0,0,0,18.0
u002609,2025-11-10,1,4152.68,0,0.0,0,0.0,0,0,0,10.0
u002610,2025-09-29,1,3685.06,0,0.0,0,3.15,0,0,0,10.0
u002611,2025-11-03,1,647.81,0,0.0,0,10.99,0,0,0,18.0
u002613,2025-08-04,1,6671.26,0,0.0,0,0.0,0,0,0,10.0
u002614,2025-12-01,1,19084.77,0,0.0,0,0.0,1,0,0,18.0
u002617,2025-09-01,1,5370.35,0,0.0,0,0.0,1,0,0,18.0
u002617,2025-09-22,1,2384.44,0,0.0,0,0.0,0,0,0,10.0
u002617,2025-10-13,1,6641.4,0,0.0,0,0.0,0,0,0,10.0
u002618,2025-11-03,1,20261.08,1,20261.08,0,0.0,0,1,0,17.0
u002619,2025-12-01,1,4426.46,0,0.0,0,0.0,0,0,0,10.0
u002620,2025-08-11,1,17206.07,0,0.0,0,1.71,0,1,0,29.0
u002621,2025-10-20,1,4373.46,0,0.0,0,2.67,0,0,1,10.0
u002622,2026-01-05,1,5377.49,0,0.0,0,0.0,0,0,0,10.0
u002623,2026-01-26,1,1277.5,0,0.0,0,0.0,0,0,0,10.0
u002625,2025-08-11,1,11815.27,0,0.0,0,0.0,0,0,1,10.0
u002625,2025-09-01,1,7677.59,0,0.0,0,0.0,0,0,2,25.0
u002626,2025-11-24,1,3716.38,0,0.0,0,0.0,0,0,0,10.0
u002626,2025-12-15,1,3052.2,0,0.0,0,8.95,1,0,0,18.0
u002627,2025-10-20,1,1816.04,0,0.0,0,0.0,1,0,0,18.0
u002627,2025-12-08,1,6960.81,0,0.0,0,0.0,0,0,0,10.0
u002628,2026-01-26,1,1724.05,0,0.0,0,0.0,1,0,0,18.0
u002631,2025-09-08,1,3108.8,0,0.0,0,0.0,0,1,1,17.0
u002631,2026-01-26,1,723.8,0,0.0,0,0.0,0,0,0,10.0
u002634,2025-09-01,1,3352.76,0,0.0,0,0.0,0,0,0,18.0
u002635,2025-12-08,2,8640.33,0,0.0,0,0.0,0,0,2,18.0
u002636,2025-10-27,1,8626.17,0,0.0,0,0.92,0,0,0,10.0
u002636,2025-11-17,1,7694.84,1,0.0,0,0.0,1,1,0,25.0
u002637,2025-08-04,1,5050.96,0,0.0,1,2.88,0,0,1,20.0
u002637,2025-09-22,1,3661.63,0,0.0,1,3.17,0,0,0,20.0
u002637,2025-11-03,1,4655.1,1,4524.4,1,0.0,0,0,0,20.0
u002640,2025-09-22,2,5858.5,0,0.0,0,0.0,1,0,0,14.0
u002641,2025-12-08,1,2013.73,0,0.0,0,19.89,1,0,0,18.0
u002642,2025-09-15,1,3770.38,0,0.0,0,0.0,0,0,1,18.0
u002642,2025-11-03,1,1541.16,0,0.0,0,0.0,0,0,1,10.0
u002642,2025-12-01,1,8689.29,0,0.0,0,0.0,0,0,1,10.0
u002642,2025-12-08,1,5539.7,0,0.0,0,0.0,1,0,0,18.0
u002642,2026-01-19,1,3099.91,0,0.0,0,0.0,0,0,0,10.0
u002644,2025-09-29,2,10156.51,0,0.0,0,0.0,0,0,0,18.0
u002644,2025-10-27,1,3520.21,0,0.0,0,0.0,1,0,0,18.0
u002644,2025-12-29,1,4767.39,0,0.0,0,0.0,0,0,1,10.0
u002646,2026-01-12,1,3716.58,0,0.0,0,0.0,0,0,0,10.0
u002647,2025-12-01,2,6933.280000000001,0,0.0,0,0.0,0,0,0,10.0
u002649,2025-12-15,1,4619.63,0,0.0,0,0.0,1,0,0,18.0
u002650,2025-09-01,1,14538.45,1,10563.42,0,0.82,0,0,0,10.0
u002650,2025-09-08,1,5969.47,0,0.0,0,0.0,0,0,0,10.0
u002650,2025-10-27,1,2377.32,0,0.0,0,0.0,0,0,0,10.0
u002651,2025-10-13,2,7317.27,0,0.0,0,0.0,0,0,0,10.0
u002651,2025-12-15,1,15669.29,1,15669.29,0,0.0,0,1,0,17.0
u002651,2026-01-19,1,4674.5,0,0.0,0,0.0,0,0,0,10.0
u002653,2025-09-29,1,2998.48,0,0.0,0,0.0,0,0,0,10.0
u002653,2025-10-13,1,9612.81,0,0.0,0,0.83,1,0,0,18.0
u002655,2025-11-17,1,2290.85,0,0.0,0,0.0,1,0,0,18.0
u002655,2026-01-12,1,3059.63,0,0.0,0,0.0,0,0,0,10.0
u002656,2025-11-10,1,1558.88,0,0.0,0,0.0,0,0,0,10.0
u002658,2026-01-19,1,6359.95,0,0.0,0,0.0,0,0,0,10.0
u002661,2025-09-01,1,2759.82,0,0.0,0,0.0,0,0,1,10.0
u002661,2025-10-06,1,5156.72,0,0.0,0,0.0,0,0,0,10.0
u002661,2025-11-10,1,737.08,0,0.0,0,9.79,0,0,0,10.0
u002662,2025-07-28,1,2728.59,0,0.0,0,0.0,0,0,0,18.0
u002662,2026-01-05,1,21386.31,0,0.0,0,0.0,0,0,0,10.0
u002664,2025-08-25,1,251.62,1,240.86,0,0.0,0,0,4,33.0
u002664,2025-10-13,1,11379.81,0,0.0,0,0.0,0,0,0,10.0
u002664,2026-01-05,1,3120.66,0,0.0,0,0.0,1,0,0,18.0
u002667,2025-09-01,2,287.96,0,0.0,0,0.0,0,0,3,17.5
u002667,2025-09-22,1,13724.44,0,0.0,0,0.0,0,0,7,33.0
u002667,2025-12-01,1,2675.92,0,0.0,0,0.0,1,0,0,18.0
u002669,2025-12-29,1,5640.62,0,0.0,0,0.0,0,0,1,10.0
u002670,2025-11-10,1,2011.92,0,0.0,0,0.0,1,0,0,18.0
u002670,2025-12-22,1,5148.8,0,0.0,0,0.0,1,0,0,18.0
u002671,2025-09-15,1,11749.56,0,0.0,0,0.0,0,0,0,10.0
u002671,2025-09-22,1,4780.84,0,0.0,0,1.65,0,0,2,25.0
u002672,2025-11-03,1,559.04,0,0.0,0,0.0,1,0,0,18.0
u002672,2026-01-05,1,4629.25,0,0.0,0,0.0,1,0,0,18.0
u002673,2025-08-11,1,944.61,0,0.0,0,20.0,0,0,0,10.0
u002674,2026-01-19,1,2393.37,0,0.0,0,0.0,0,0,1,18.0
u002677,2025-11-03,1,5545.44,0,0.0,0,0.0,0,0,0,18.0
u002678,2026-01-12,1,18801.79,0,0.0,0,0.0,0,0,0,10.0
u002682,2026-01-26,1,2666.74,0,0.0,0,0.0,0,0,1,10.0
u002685,2025-09-01,1,746.22,0,0.0,0,0.0,1,0,0,18.0
u002686,2025-09-01,2,9267.82,0,0.0,0,2.605,2,0,0,18.0
u002686,2025-09-08,1,13422.19,0,0.0,0,0.0,0,0,0,10.0
u002686,2025-12-15,1,825.36,0,0.0,0,0.0,0,0,0,10.0
u002686,2026-01-26,1,2590.59,0,0.0,0,0.0,0,0,0,10.0
u002687,2025-08-18,1,7818.78,0,0.0,0,0.0,0,0,0,10.0
u002687,2025-10-27,1,4996.27,0,0.0,0,0.0,0,0,0,10.0
u002687,2026-01-05,1,2301.61,0,0.0,0,0.0,1,0,0,18.0
u002688,2025-10-13,1,3358.87,0,0.0,0,0.0,0,0,2,25.0
u002689,2025-11-17,2,9730.130000000001,0,0.0,0,1.25,1,0,1,14.0
u002689,2025-12-29,1,8332.09,0,0.0,0,0.0,0,1,0,17.0
u002692,2025-09-29,1,3103.4,1,0.0,0,0.0,1,1,0,25.0
u002692,2025-10-27,1,5894.03,0,0.0,0,0.0,0,0,1,10.0
u002693,2025-12-15,1,126.8,0,0.0,0,0.0,0,0,0,10.0
u002695,2025-08-04,1,3105.9,0,0.0,0,0.0,0,0,0,10.0
u002695,2025-08-25,1,10219.66,0,0.0,0,0.0,1,0,0,18.0
u002696,2025-08-11,1,1472.8,0,0.0,0,0.0,0,0,1,10.0
u002696,2025-09-01,1,6927.29,0,0.0,0,0.0,0,0,1,10.0
u002696,2025-10-20,1,1941.05,0,0.0,0,0.0,0,0,0,10.0
u002697,2025-12-29,1,6064.35,0,0.0,0,0.0,1,0,0,18.0
u002697,2026-01-19,1,8925.57,0,0.0,0,0.0,1,0,0,18.0
u002699,2025-08-25,1,6487.5,0,0.0,1,0.0,1,0,0,28.0
u002699,2025-09-22,1,875.09,0,0.0,1,25.0,0,0,0,20.0
u002699,2025-11-03,1,1842.85,0,0.0,1,4.16,0,0,0,20.0
u002699,2026-01-19,1,1095.76,0,0.0,1,0.0,0,0,0,20.0
u002700,2026-01-12,1,2515.7,0,0.0,0,5.63,0,0,1,10.0
u002702,2025-10-27,1,1482.64,1,0.0,0,0.0,1,1,0,25.0
u002702,2025-11-17,1,4116.33,0,0.0,0,0.0,0,0,0,10.0
u002703,2025-12-29,1,6011.42,0,0.0,0,0.0,0,0,1,10.0
u002705,2025-08-11,1,1688.92,0,0.0,0,0.0,0,0,0,10.0
u002705,2025-09-01,1,16342.35,0,0.0,0,0.0,1,0,0,18.0
u002707,2025-09-29,1,10039.38,1,9015.12,0,0.0,0,0,0,10.0
u002707,2025-10-06,1,15146.7,0,0.0,0,0.0,1,0,0,18.0
u002709,2025-10-27,1,5875.54,0,0.0,0,0.0,0,0,0,18.0
u002709,2025-12-01,1,284.98,0,0.0,0,0.0,0,0,0,10.0
u002710,2025-12-01,1,873.22,0,0.0,0,0.0,0,0,0,10.0
u002710,2025-12-22,1,1627.42,1,1627.42,0,0.0,0,1,0,17.0
u002711,2025-09-08,1,3805.54,0,0.0,0,0.0,0,0,0,10.0
u002711,2025-11-03,1,2938.7,0,0.0,0,0.0,1,0,0,18.0
u002712,2025-08-04,1,2751.64,0,0.0,0,0.0,0,0,0,10.0
u002712,2025-12-29,1,5317.89,0,0.0,0,0.0,0,0,0,10.0
u002714,2025-11-24,1,6599.01,1,5469.78,0,0.0,0,0,0,10.0
u002715,2025-10-13,1,10590.78,0,0.0,0,0.0,0,0,0,10.0
u002717,2025-09-01,1,8758.43,0,0.0,1,0.0,0,0,0,20.0
u002717,2025-09-15,1,1977.98,0,0.0,1,3.89,0,0,0,20.0
u002717,2025-12-01,1,5335.7,0,0.0,1,5.32,0,0,2,35.0
u002717,2025-12-29,1,5046.8,0,0.0,1,0.0,1,0,0,28.0
u002720,2026-01-19,1,3184.46,0,0.0,0,0.0,0,0,0,10.0
u002722,2025-09-08,1,3728.57,0,0.0,0,0.0,0,0,1,10.0
u002722,2025-10-13,1,7394.79,1,0.0,0,1.07,1,0,0,18.0
u002723,2025-11-03,1,1151.92,0,0.0,0,9.43,0,0,0,10.0
u002723,2025-11-10,1,10452.6,0,0.0,0,0.0,0,0,1,10.0
u002723,2025-12-22,1,5017.77,1,3556.79,0,0.0,0,0,0,10.0
u002725,2025-11-03,1,6669.57,1,5906.91,0,0.0,0,0,0,10.0
u002727,2025-08-18,1,3749.67,0,0.0,0,0.0,0,0,0,10.0
u002727,2025-09-29,1,3705.24,0,0.0,0,0.0,1,0,0,18.0
u002727,2025-11-03,1,6621.48,0,0.0,0,0.0,0,0,0,10.0
u002729,2025-08-25,1,8890.71,0,0.0,0,0.0,0,0,1,10.0
u002729,2025-11-17,1,3109.22,0,0.0,0,0.0,0,0,0,10.0
u002730,2025-09-08,1,1118.3,0,0.0,0,0.0,0,0,0,18.0
u002730,2025-11-24,1,10032.07,0,0.0,0,0.79,1,1,0,25.0
u002731,2025-11-03,1,2183.83,0,0.0,0,0.0,0,0,0,10.0
u002733,2025-12-15,1,17721.78,0,0.0,0,0.0,0,0,1,10.0
u002734,2025-08-11,1,5104.56,0,0.0,1,0.0,0,0,0,20.0
u002734,2025-09-15,1,154.04,0,0.0,1,0.0,0,1,0,27.0
u002734,2025-09-22,1,25849.86,0,0.0,1,0.46,1,0,0,28.0
